DateTime,Gearbox - DS
8/28/2022 9:32,0.1904
8/28/2022 10:32,0.1845
8/28/2022 11:32,0.1865
8/28/2022 12:32,0.194
8/28/2022 13:32,0.184
8/28/2022 14:32,0.2079
8/28/2022 15:32,0.1832
8/28/2022 16:32,0.1872
8/28/2022 17:32,0.195
8/28/2022 18:32,0.1915
8/28/2022 19:32,0.1968
8/28/2022 20:32,0.1795
8/28/2022 21:32,0.183
8/28/2022 22:32,0.1805
8/28/2022 23:32,0.1962
8/29/2022 0:32,0.185
8/29/2022 1:32,0.1825
8/29/2022 2:32,0.1732
8/29/2022 3:32,0.174
8/29/2022 4:32,0.1874
8/29/2022 5:32,0.1842
8/29/2022 6:32,0.1711
8/29/2022 7:32,0.1903
8/29/2022 8:32,0.1905
8/29/2022 9:32,0.1795
8/29/2022 10:32,0.1792
8/29/2022 11:32,0.1703
8/29/2022 12:32,0.1767
8/29/2022 13:32,0.1851
8/29/2022 14:32,0.1773
8/29/2022 15:32,0.1718
8/29/2022 16:32,0.1819
8/29/2022 17:32,0.1813
8/29/2022 18:32,0.0069
8/29/2022 19:32,0.0069
8/29/2022 20:32,0.0072
8/29/2022 21:32,0.007
8/29/2022 22:32,0.0363
8/29/2022 23:32,0.0431
8/30/2022 0:32,0.0535
8/30/2022 1:32,0.0542
8/30/2022 2:32,0.007
8/30/2022 3:32,0.0069
8/30/2022 4:32,0.0068
8/30/2022 5:32,0.0068
8/30/2022 6:32,0.0069
8/30/2022 7:32,0.007
8/30/2022 8:32,0.007
8/30/2022 9:32,0.0068
8/30/2022 10:32,0.0076
8/30/2022 11:32,0.0068
8/30/2022 12:32,0.0071
8/30/2022 13:32,0.0071
8/30/2022 14:32,0.0068
8/30/2022 15:32,0.007
8/30/2022 16:32,0.0069
8/30/2022 17:32,0.0069
8/30/2022 18:32,0.0067
8/30/2022 19:32,0.0068
8/30/2022 20:32,0.0072
8/30/2022 21:32,0.0069
8/30/2022 22:32,0.0069
8/30/2022 23:32,0.0073
8/31/2022 0:32,0.008
8/31/2022 1:32,0.0083
8/31/2022 2:32,0.0077
8/31/2022 3:32,0.0075
8/31/2022 4:32,0.0077
8/31/2022 5:32,0.0077
8/31/2022 6:32,0.0073
8/31/2022 8:32,0.0072
8/31/2022 9:32,0.0075
8/31/2022 10:32,0.008
8/31/2022 11:32,0.0077
8/31/2022 12:32,0.0071
8/31/2022 13:32,0.007
8/31/2022 14:32,0.0073
8/31/2022 15:32,0.0075
8/31/2022 16:32,0.0073
8/31/2022 17:32,0.0074
8/31/2022 18:32,0.0073
8/31/2022 19:32,0.0071
8/31/2022 20:32,0.0074
8/31/2022 21:32,0.0088
8/31/2022 22:32,0.0074
8/31/2022 23:32,0.008
9/1/2022 0:32,0.0073
9/1/2022 1:32,0.008
9/1/2022 2:32,0.0077
9/1/2022 3:32,0.0073
9/1/2022 4:32,0.0076
9/1/2022 5:32,0.0075
9/1/2022 6:32,0.0071
9/1/2022 7:32,0.0072
9/1/2022 8:32,0.0076
9/1/2022 9:32,0.0079
9/1/2022 10:32,0.0072
9/1/2022 11:32,0.0071
9/1/2022 12:32,0.0072
9/1/2022 13:32,0.0073
9/1/2022 14:32,0.0075
9/1/2022 15:32,0.0081
9/1/2022 16:32,0.0074
9/1/2022 17:32,0.0076
9/1/2022 18:32,0.0072
9/1/2022 19:32,0.0073
9/1/2022 20:32,0.0076
9/1/2022 21:32,0.0074
9/1/2022 22:32,0.0078
9/1/2022 23:32,0.0072
9/2/2022 0:32,0.0077
9/2/2022 1:32,0.0075
9/2/2022 2:32,0.0075
9/2/2022 3:32,0.0073
9/2/2022 4:32,0.0071
9/2/2022 5:32,0.0082
9/2/2022 6:32,0.0091
9/2/2022 7:32,0.0078
9/2/2022 8:47,0.008
9/2/2022 9:32,0.0162
9/2/2022 10:32,0.0218
9/2/2022 11:32,0.0079
9/2/2022 12:32,0.0086
9/2/2022 13:32,0.0082
9/2/2022 14:32,0.0084
9/2/2022 15:32,0.0087
9/2/2022 16:32,0.0084
9/2/2022 17:32,0.0083
9/2/2022 18:32,0.0083
9/2/2022 19:32,0.0084
9/2/2022 20:32,0.0087
9/2/2022 21:32,0.0077
9/2/2022 22:32,0.0081
9/2/2022 23:32,0.0084
9/3/2022 0:32,0.0082
9/3/2022 1:32,0.0092
9/3/2022 2:32,0.0079
9/3/2022 3:32,0.0087
9/3/2022 4:32,0.0085
9/3/2022 5:32,0.0081
9/3/2022 6:32,0.0086
9/3/2022 7:32,0.0082
9/3/2022 8:32,0.0082
9/3/2022 9:32,0.0083
9/3/2022 10:32,0.0082
9/3/2022 11:32,0.0079
9/3/2022 12:32,0.0078
9/3/2022 13:32,0.0081
9/3/2022 14:32,0.0084
9/3/2022 15:32,0.0073
9/3/2022 16:32,0.1965
9/3/2022 17:32,0.202
9/3/2022 18:32,0.2009
9/3/2022 19:32,0.2025
9/3/2022 20:32,0.1981
9/3/2022 21:32,0.2172
9/3/2022 22:32,0.1976
9/3/2022 23:32,0.2066
9/4/2022 0:32,0.2018
9/4/2022 1:32,0.1979
9/4/2022 2:32,0.1944
9/4/2022 3:32,0.2143
9/4/2022 4:32,0.2096
9/4/2022 5:32,0.2097
9/4/2022 6:32,0.2121
9/4/2022 7:32,0.2174
9/4/2022 8:32,0.198
9/4/2022 9:32,0.1971
9/4/2022 10:32,0.1979
9/4/2022 11:32,0.1962
9/4/2022 12:32,0.1956
9/4/2022 13:32,0.1947
9/4/2022 14:32,0.2191
9/4/2022 15:32,0.2164
9/4/2022 16:32,0.2124
9/4/2022 17:32,0.1972
9/4/2022 18:32,0.2097
9/4/2022 20:32,0.2025
9/4/2022 21:32,0.2017
9/4/2022 22:32,0.2025
9/4/2022 23:32,0.2088
9/5/2022 0:32,0.2105
9/5/2022 1:32,0.1906
9/5/2022 2:32,0.2077
9/5/2022 3:32,0.1929
9/5/2022 4:32,0.1988
9/5/2022 5:32,0.2114
9/5/2022 6:32,0.2008
9/5/2022 7:32,0.2022
9/5/2022 8:32,0.2107
9/5/2022 9:32,0.1973
9/5/2022 10:32,0.1983
9/5/2022 11:32,0.1986
9/5/2022 12:32,0.1919
9/5/2022 13:32,0.1973
9/5/2022 14:32,0.2002
9/5/2022 15:32,0.1981
9/5/2022 16:32,0.1967
9/5/2022 17:32,0.2196
9/5/2022 18:32,0.2084
9/5/2022 19:32,0.2028
9/5/2022 20:32,0.1979
9/5/2022 21:32,0.2099
9/5/2022 22:32,0.212
9/5/2022 23:32,0.2136
9/6/2022 0:32,0.2014
9/6/2022 1:32,0.1945
9/6/2022 3:32,0.2015
9/6/2022 4:32,0.2111
9/6/2022 5:32,0.1966
9/6/2022 6:32,0.2072
9/6/2022 7:32,0.1939
9/6/2022 8:32,0.1877
9/6/2022 9:32,0.1924
9/6/2022 10:32,0.2116
9/6/2022 11:32,0.1928
9/6/2022 12:32,0.1956
9/6/2022 13:32,0.2049
9/6/2022 14:32,0.2007
9/6/2022 15:32,0.2021
9/6/2022 16:32,0.1864
9/6/2022 17:32,0.1969
9/6/2022 18:32,0.19
9/6/2022 19:32,0.1997
9/6/2022 20:32,0.1999
9/6/2022 21:32,0.1882
9/6/2022 22:32,0.2023
9/6/2022 23:32,0.1994
9/7/2022 0:32,0.1898
9/7/2022 1:32,0.2049
9/7/2022 2:32,0.2058
9/7/2022 3:32,0.1901
9/7/2022 4:32,0.193
9/7/2022 5:32,0.2041
9/7/2022 6:32,0.1866
9/7/2022 7:32,0.2158
9/7/2022 9:53,0.0068
9/7/2022 10:53,0.0071
9/7/2022 11:53,0.0068
9/7/2022 12:53,0.0067
9/7/2022 13:53,0.007
9/7/2022 14:53,0.0677
9/7/2022 15:53,0.0486
9/7/2022 16:53,0.06
9/7/2022 17:53,0.055
9/7/2022 18:53,0.0551
9/7/2022 19:53,0.007
9/7/2022 20:53,0.0071
9/7/2022 21:53,0.0071
9/7/2022 22:53,0.007
9/7/2022 23:53,0.0067
9/8/2022 0:53,0.0072
9/8/2022 1:53,0.007
9/8/2022 2:53,0.0069
9/8/2022 3:53,0.0069
9/8/2022 4:53,0.0073
9/8/2022 5:53,0.007
9/8/2022 6:53,0.0069
9/8/2022 7:53,0.0077
9/8/2022 8:53,0.0069
9/8/2022 10:53,0.0067
9/8/2022 11:53,0.0068
9/8/2022 12:53,0.0077
9/8/2022 13:53,0.0068
9/8/2022 14:53,0.0071
9/8/2022 15:53,0.0072
9/8/2022 16:53,0.0069
9/8/2022 17:53,0.0071
9/8/2022 18:53,0.007
9/8/2022 19:53,0.007
9/8/2022 20:53,0.0071
9/8/2022 21:53,0.0069
9/8/2022 22:53,0.0071
9/8/2022 23:53,0.0073
9/9/2022 0:53,0.0072
9/9/2022 1:53,0.0069
9/9/2022 2:53,0.0068
9/9/2022 3:53,0.0071
9/9/2022 4:53,0.0072
9/9/2022 5:53,0.007
9/9/2022 6:53,0.0068
9/9/2022 7:53,0.0069
9/9/2022 8:53,0.0069
9/9/2022 9:53,0.0069
9/9/2022 10:53,0.0068
9/9/2022 11:53,0.0068
9/9/2022 12:53,0.0068
9/9/2022 13:54,0.0066
9/9/2022 14:53,0.0066
9/9/2022 15:54,0.0068
9/9/2022 16:53,0.0068
9/9/2022 17:53,0.0068
9/9/2022 18:53,0.0068
9/9/2022 19:53,0.0069
9/9/2022 21:53,0.0067
9/9/2022 22:53,0.0077
9/9/2022 23:53,0.0081
9/10/2022 0:53,0.0076
9/10/2022 1:53,0.0078
9/10/2022 2:53,0.0075
9/10/2022 3:53,0.0076
9/10/2022 4:53,0.008
9/10/2022 5:53,0.0072
9/10/2022 6:53,0.0075
9/10/2022 7:54,0.0077
9/10/2022 8:53,0.0074
9/10/2022 9:53,0.0097
9/10/2022 10:53,0.0083
9/10/2022 11:54,0.0081
9/10/2022 12:53,0.0082
9/10/2022 13:53,0.0077
9/10/2022 14:53,0.008
9/10/2022 15:53,0.0075
9/10/2022 16:53,0.0075
9/10/2022 17:53,0.0075
9/10/2022 18:53,0.0081
9/10/2022 19:53,0.0077
9/10/2022 20:53,0.0079
9/10/2022 21:53,0.0077
9/10/2022 22:54,0.0076
9/10/2022 23:53,0.0074
9/11/2022 0:54,0.0077
9/11/2022 1:53,0.0074
9/11/2022 2:53,0.0077
9/11/2022 3:53,0.0077
9/11/2022 4:53,0.0081
9/11/2022 5:53,0.008
9/11/2022 6:53,0.0083
9/11/2022 7:53,0.0076
9/11/2022 8:53,0.0087
9/11/2022 9:53,0.0084
9/11/2022 10:53,0.0084
9/11/2022 11:53,0.0082
9/11/2022 12:53,0.009
9/11/2022 13:53,0.0081
9/11/2022 14:53,0.0082
9/11/2022 16:53,0.0079
9/11/2022 17:53,0.0079
9/11/2022 18:53,0.0083
9/11/2022 19:53,0.0078
9/11/2022 20:53,0.0083
9/11/2022 21:53,0.0086
9/11/2022 22:53,0.0086
9/11/2022 23:53,0.0075
9/12/2022 0:53,0.0081
9/12/2022 1:53,0.0083
9/12/2022 2:53,0.0075
9/12/2022 3:53,0.0075
9/12/2022 4:53,0.008
9/12/2022 5:53,0.0078
9/12/2022 6:53,0.0083
9/12/2022 7:53,0.0074
9/12/2022 8:54,0.0074
9/12/2022 9:53,0.0079
9/12/2022 10:53,0.0075
9/12/2022 11:53,0.0075
9/12/2022 12:53,0.0078
9/12/2022 13:53,0.0079
9/12/2022 14:53,0.0084
9/12/2022 15:53,0.0075
9/12/2022 16:53,0.0079
9/12/2022 17:53,0.0078
9/12/2022 18:53,0.0081
9/12/2022 19:53,0.0079
9/12/2022 20:53,0.0078
9/12/2022 21:53,0.0078
9/12/2022 22:54,0.0073
9/12/2022 23:53,0.0071
9/13/2022 0:53,0.0076
9/13/2022 1:53,0.0072
9/13/2022 2:53,0.0071
9/13/2022 3:53,0.0073
9/13/2022 4:53,0.0071
9/13/2022 5:53,0.007
9/13/2022 6:53,0.0071
9/13/2022 7:53,0.0071
9/13/2022 8:53,0.0074
9/13/2022 9:53,0.0076
9/13/2022 10:53,0.007
9/13/2022 11:53,0.0069
9/13/2022 12:53,0.0073
9/13/2022 14:53,0.0072
9/13/2022 15:53,0.0071
9/13/2022 16:53,0.0072
9/13/2022 17:53,0.007
9/13/2022 18:53,0.0069
9/13/2022 19:53,0.0072
9/13/2022 20:53,0.007
9/13/2022 21:53,0.0071
9/13/2022 22:53,0.0069
9/13/2022 23:53,0.0072
9/14/2022 0:53,0.0071
9/14/2022 1:53,0.0073
9/14/2022 2:53,0.0073
9/14/2022 3:53,0.0072
9/14/2022 4:53,0.0068
9/14/2022 5:53,0.0074
9/14/2022 6:53,0.0071
9/14/2022 7:53,0.0072
9/14/2022 8:53,0.0071
9/14/2022 9:53,0.007
9/14/2022 10:53,0.0075
9/14/2022 11:53,0.0071
9/14/2022 12:53,0.0075
9/14/2022 13:53,0.007
9/14/2022 14:53,0.0071
9/14/2022 15:53,0.0072
9/14/2022 16:53,0.0073
9/14/2022 17:53,0.0071
9/14/2022 18:53,0.0073
9/14/2022 19:53,0.0071
9/14/2022 20:53,0.0074
9/14/2022 21:53,0.0075
9/14/2022 22:53,0.0071
9/14/2022 23:53,0.0072
9/15/2022 0:53,0.0074
9/15/2022 1:53,0.0077
9/15/2022 2:53,0.007
9/15/2022 3:53,0.0071
9/15/2022 4:53,0.0072
9/15/2022 5:53,0.0071
9/15/2022 6:53,0.0076
9/15/2022 7:53,0.0071
9/15/2022 8:53,0.0069
9/15/2022 9:53,0.0069
9/15/2022 10:53,0.0069
9/15/2022 11:53,0.0069
9/15/2022 12:53,0.0068
9/15/2022 13:53,0.0067
9/15/2022 14:53,0.0068
9/15/2022 15:53,0.007
9/15/2022 16:53,0.0072
9/15/2022 17:53,0.0067
9/15/2022 18:53,0.0065
9/15/2022 19:53,0.0064
9/15/2022 20:53,0.0067
9/15/2022 21:53,0.0068
9/15/2022 22:54,0.0067
9/15/2022 23:53,0.0068
9/16/2022 0:53,0.0066
9/16/2022 1:53,0.0065
9/16/2022 2:53,0.0066
9/16/2022 3:53,0.0066
9/16/2022 4:53,0.0067
9/16/2022 5:53,0.0067
9/16/2022 6:53,0.0066
9/16/2022 7:53,0.0066
9/16/2022 8:53,0.0067
9/16/2022 9:53,0.0065
9/16/2022 10:53,0.0067
9/16/2022 11:53,0.0066
9/16/2022 12:53,0.0065
9/16/2022 13:53,0.0067
9/16/2022 14:53,0.0065
9/16/2022 15:53,0.0067
9/16/2022 16:53,0.0069
9/16/2022 17:53,0.0066
9/16/2022 18:53,0.0069
9/16/2022 19:53,0.0066
9/16/2022 20:53,0.0068
9/16/2022 21:53,0.0068
9/16/2022 22:53,0.0068
9/16/2022 23:53,0.0066
9/17/2022 0:53,0.0067
9/17/2022 1:53,0.0068
9/17/2022 2:53,0.0067
9/17/2022 3:53,0.0067
9/17/2022 4:53,0.0069
9/17/2022 5:53,0.0068
9/17/2022 6:53,0.0068
9/17/2022 7:53,0.0069
9/17/2022 8:54,0.0066
9/17/2022 9:54,0.0065
9/17/2022 10:53,0.0067
9/17/2022 11:53,0.0066
9/17/2022 12:53,0.0065
9/17/2022 13:53,0.0066
9/17/2022 14:53,0.0065
9/17/2022 15:53,0.0066
9/17/2022 16:53,0.05
9/17/2022 17:53,0.0511
9/17/2022 18:53,0.0661
9/17/2022 19:53,0.0068
9/17/2022 20:53,0.0069
9/17/2022 22:53,0.0483
9/17/2022 23:53,0.054
9/18/2022 0:53,0.007
9/18/2022 1:53,0.0069
9/18/2022 2:53,0.0069
9/18/2022 3:53,0.0069
9/18/2022 4:53,0.0478
9/18/2022 5:53,0.0068
9/18/2022 6:53,0.0072
9/18/2022 7:53,0.0399
9/18/2022 8:53,0.0545
9/18/2022 9:54,0.0067
9/18/2022 10:53,0.0338
9/18/2022 11:53,0.0411
9/18/2022 12:53,0.0378
9/18/2022 13:53,0.007
9/18/2022 14:53,0.0501
9/18/2022 15:53,0.0111
9/18/2022 16:54,0.0186
9/18/2022 17:53,0.007
9/18/2022 18:53,0.007
9/18/2022 19:53,0.0071
9/18/2022 20:53,0.0072
9/18/2022 21:53,0.0066
9/18/2022 22:53,0.007
9/18/2022 23:53,0.0068
9/19/2022 0:53,0.0069
9/19/2022 1:53,0.0069
9/19/2022 2:53,0.007
9/19/2022 3:53,0.0069
9/19/2022 4:53,0.0066
9/19/2022 5:53,0.0069
9/19/2022 6:53,0.007
9/19/2022 7:53,0.0066
9/19/2022 8:53,0.0067
9/19/2022 9:53,0.0066
9/19/2022 10:53,0.0069
9/19/2022 11:53,0.0066
9/19/2022 12:53,0.0066
9/19/2022 13:53,0.0066
9/19/2022 14:53,0.007
9/19/2022 15:53,0.1541
9/19/2022 16:53,0.1537
9/19/2022 17:53,0.153
9/19/2022 18:53,0.1695
9/19/2022 19:53,0.1694
9/19/2022 20:53,0.1715
9/19/2022 21:53,0.1679
9/19/2022 22:53,0.1604
9/19/2022 23:53,0.1515
9/20/2022 0:53,0.1634
9/20/2022 1:53,0.1534
9/20/2022 2:53,0.1676
9/20/2022 3:53,0.1632
9/20/2022 4:53,0.1664
9/20/2022 5:53,0.1745
9/20/2022 6:53,0.1712
9/20/2022 7:53,0.1632
9/20/2022 8:53,0.1638
9/20/2022 9:53,0.1606
9/20/2022 10:54,0.1785
9/20/2022 11:53,0.1686
9/20/2022 12:53,0.1675
9/20/2022 13:53,0.1654
9/20/2022 14:54,0.1591
9/20/2022 15:53,0.1636
9/20/2022 16:53,0.1668
9/20/2022 17:53,0.1701
9/20/2022 18:53,0.1773
9/20/2022 19:53,0.169
9/20/2022 20:53,0.1695
9/20/2022 21:53,0.1548
9/20/2022 22:53,0.1659
9/20/2022 23:53,0.1596
9/21/2022 0:53,0.1546
9/21/2022 1:53,0.1642
9/21/2022 2:53,0.1526
9/21/2022 3:53,0.1608
9/21/2022 4:53,0.159
9/21/2022 5:53,0.1636
9/21/2022 6:53,0.1657
9/21/2022 7:53,0.1456
9/21/2022 8:53,0.1582
9/21/2022 9:53,0.1619
9/21/2022 10:53,0.1533
9/21/2022 11:53,0.1783
9/21/2022 12:53,0.1811
9/21/2022 13:54,0.1553
9/21/2022 14:53,0.1607
9/21/2022 15:53,0.1514
9/21/2022 16:53,0.1496
9/21/2022 17:53,0.1554
9/21/2022 18:53,0.1561
9/21/2022 19:53,0.1556
9/21/2022 20:53,0.1414
9/21/2022 21:53,0.1512
9/21/2022 22:53,0.1568
9/21/2022 23:53,0.1574
9/22/2022 0:53,0.1433
9/22/2022 1:53,0.1573
9/22/2022 2:53,0.1561
9/22/2022 4:53,0.167
9/22/2022 5:53,0.1528
9/22/2022 6:53,0.1499
9/22/2022 7:53,0.1568
9/22/2022 8:53,0.159
9/22/2022 9:54,0.159
9/22/2022 10:53,0.1536
9/22/2022 11:53,0.1541
9/22/2022 12:53,0.1656
9/22/2022 13:53,0.1629
9/22/2022 14:53,0.1559
9/22/2022 15:53,0.1452
9/22/2022 16:53,0.1559
9/22/2022 17:53,0.1575
9/22/2022 18:53,0.1525
9/22/2022 19:53,0.152
9/22/2022 20:53,0.1451
9/22/2022 21:53,0.1486
9/22/2022 22:53,0.1502
9/22/2022 23:53,0.1565
9/23/2022 0:53,0.1618
9/23/2022 1:53,0.1511
9/23/2022 2:53,0.1421
9/23/2022 3:53,0.1527
9/23/2022 4:53,0.1614
9/23/2022 5:53,0.1542
9/23/2022 6:53,0.1588
9/23/2022 7:53,0.1512
9/23/2022 8:53,0.1518
9/23/2022 9:53,0.1653
9/23/2022 10:53,0.1466
9/23/2022 11:53,0.1653
9/23/2022 12:53,0.1544
9/23/2022 13:53,0.1655
9/23/2022 14:53,0.1689
9/23/2022 15:53,0.1622
9/23/2022 16:53,0.1545
9/23/2022 17:53,0.1517
9/23/2022 18:53,0.1638
9/23/2022 19:53,0.1563
9/23/2022 20:53,0.1505
9/23/2022 21:53,0.1622
9/23/2022 22:53,0.1783
9/23/2022 23:53,0.1812
9/24/2022 0:53,0.1548
9/24/2022 1:53,0.1819
9/24/2022 2:53,0.1727
9/24/2022 3:53,0.1508
9/24/2022 4:53,0.163
9/24/2022 5:53,0.1515
9/24/2022 6:53,0.1576
9/24/2022 7:53,0.1602
9/24/2022 8:53,0.1574
9/24/2022 9:53,0.1611
9/24/2022 10:53,0.1576
9/24/2022 11:53,0.1585
9/24/2022 12:53,0.1533
9/24/2022 13:53,0.1505
9/24/2022 14:53,0.1577
9/24/2022 15:53,0.156
9/24/2022 16:54,0.1662
9/24/2022 17:53,0.1421
9/24/2022 18:53,0.1657
9/24/2022 19:53,0.1559
9/24/2022 20:53,0.1696
9/24/2022 21:53,0.1529
9/24/2022 22:53,0.1672
9/24/2022 23:53,0.1647
9/25/2022 0:53,0.1638
9/25/2022 1:53,0.1552
9/25/2022 2:53,0.1605
9/25/2022 3:53,0.1612
9/25/2022 4:53,0.1601
9/25/2022 5:53,0.168
9/25/2022 6:54,0.1535
9/25/2022 7:53,0.1737
9/25/2022 8:53,0.1607
9/25/2022 9:53,0.17
9/25/2022 10:53,0.1664
9/25/2022 11:53,0.1673
9/25/2022 12:53,0.1573
9/25/2022 13:53,0.1707
9/25/2022 14:53,0.1581
9/25/2022 15:54,0.1607
9/25/2022 16:53,0.156
9/25/2022 17:53,0.1497
9/25/2022 18:53,0.1617
9/25/2022 19:53,0.159
9/25/2022 20:53,0.1648
9/25/2022 22:53,0.1634
9/25/2022 23:53,0.1529
9/26/2022 0:53,0.1527
9/26/2022 1:53,0.1603
9/26/2022 2:54,0.1583
9/26/2022 3:53,0.1787
9/26/2022 4:53,0.1826
9/26/2022 5:53,0.1975
9/26/2022 6:53,0.1944
9/26/2022 7:53,0.1925
9/26/2022 8:53,0.1827
9/26/2022 9:53,0.1952
9/26/2022 10:53,0.1807
9/26/2022 11:54,0.1911
9/26/2022 12:53,0.1981
9/26/2022 13:53,0.1866
9/26/2022 14:53,0.1969
9/26/2022 15:53,0.1899
9/26/2022 16:53,0.1942
9/26/2022 17:53,0.1959
9/26/2022 18:53,0.1801
9/26/2022 19:53,0.1991
9/26/2022 20:53,0.1898
9/26/2022 21:53,0.1761
9/26/2022 22:53,0.1993
9/26/2022 23:53,0.1919
9/27/2022 0:53,0.1829
9/27/2022 1:53,0.1906
9/27/2022 2:53,0.1845
9/27/2022 3:53,0.1896
9/27/2022 4:53,0.1927
9/27/2022 5:53,0.1967
9/27/2022 7:53,0.1865
9/27/2022 8:53,0.1952
9/27/2022 9:54,0.1868
9/27/2022 10:53,0.1919
9/27/2022 11:53,0.1931
9/27/2022 12:53,0.1866
9/27/2022 13:53,0.1915
9/27/2022 14:53,0.1956
9/27/2022 15:53,0.1827
9/27/2022 16:53,0.1887
9/27/2022 17:53,0.1787
9/27/2022 18:53,0.1983
9/27/2022 19:53,0.2043
9/27/2022 20:53,0.2069
9/27/2022 21:53,0.215
9/27/2022 22:53,0.222
9/27/2022 23:53,0.1823
9/28/2022 0:53,0.1747
9/28/2022 1:53,0.1911
9/28/2022 2:53,0.1876
9/28/2022 3:53,0.1979
9/28/2022 4:53,0.1867
9/28/2022 5:54,0.1818
9/28/2022 6:53,0.1825
9/28/2022 7:53,0.1919
9/28/2022 8:53,0.1896
9/28/2022 9:53,0.1847
9/28/2022 10:53,0.1925
9/28/2022 11:53,0.1754
9/28/2022 12:53,0.1979
9/28/2022 13:53,0.1861
9/28/2022 14:53,0.1803
9/28/2022 15:53,0.1804
9/28/2022 16:53,0.1815
9/28/2022 17:53,0.1815
9/28/2022 18:53,0.1939
9/28/2022 19:53,0.1753
9/28/2022 20:53,0.007
9/28/2022 21:53,0.0376
9/28/2022 22:53,0.0524
9/28/2022 23:53,0.0586
9/29/2022 0:53,0.0067
9/29/2022 1:53,0.007
9/29/2022 2:53,0.0067
9/29/2022 3:53,0.0551
9/29/2022 4:53,0.0152
9/29/2022 5:53,0.0067
9/29/2022 6:53,0.0068
9/29/2022 7:53,0.007
9/29/2022 8:53,0.007
9/29/2022 9:54,0.0085
9/29/2022 10:53,0.0068
9/29/2022 11:53,0.007
9/29/2022 12:53,0.0072
9/29/2022 13:53,0.014
9/29/2022 14:53,0.017
9/29/2022 15:53,0.007
9/29/2022 16:53,0.0066
9/29/2022 17:53,0.0071
9/29/2022 18:53,0.0073
9/29/2022 19:53,0.164
9/29/2022 20:53,0.1852
9/29/2022 21:53,0.1769
9/29/2022 22:53,0.1972
9/29/2022 23:53,0.1744
9/30/2022 0:53,0.1921
9/30/2022 1:53,0.1941
9/30/2022 2:53,0.1871
9/30/2022 3:53,0.2049
9/30/2022 4:53,0.19
9/30/2022 5:54,0.1923
9/30/2022 6:53,0.1898
9/30/2022 7:53,0.2023
9/30/2022 8:53,0.1922
9/30/2022 9:53,0.2059
9/30/2022 10:53,0.1982
9/30/2022 11:53,0.2021
9/30/2022 12:53,0.1979
9/30/2022 13:53,0.1937
9/30/2022 14:53,0.2077
9/30/2022 15:54,0.1893
9/30/2022 16:53,0.2
9/30/2022 17:53,0.1916
9/30/2022 18:53,0.2004
9/30/2022 19:53,0.1988
9/30/2022 20:53,0.1986
9/30/2022 21:54,0.2134
9/30/2022 22:53,0.2042
9/30/2022 23:53,0.2063
10/1/2022 0:54,0.2016
10/1/2022 1:53,0.204
10/1/2022 2:53,0.1927
10/1/2022 3:53,0.1922
10/1/2022 4:53,0.2068
10/1/2022 5:53,0.193
10/1/2022 6:53,0.2012
10/1/2022 7:53,0.2032
10/1/2022 8:53,0.1878
10/1/2022 9:53,0.1959
10/1/2022 10:53,0.2052
10/1/2022 11:53,0.2095
10/1/2022 12:53,0.1995
10/1/2022 13:53,0.206
10/1/2022 14:53,0.2011
10/1/2022 15:53,0.2013
10/1/2022 16:53,0.2132
10/1/2022 17:53,0.2002
10/1/2022 18:53,0.2044
10/1/2022 19:53,0.2056
10/1/2022 20:53,0.2054
10/1/2022 21:53,0.2074
10/1/2022 22:53,0.2135
10/1/2022 23:53,0.2217
10/2/2022 0:53,0.2118
10/2/2022 1:53,0.2153
10/2/2022 2:53,0.2045
10/2/2022 3:53,0.2205
10/2/2022 4:53,0.2124
10/2/2022 5:54,0.2254
10/2/2022 6:53,0.2071
10/2/2022 7:53,0.2028
10/2/2022 8:53,0.2082
10/2/2022 9:53,0.207
10/2/2022 10:53,0.206
10/2/2022 11:53,0.2031
10/2/2022 12:53,0.2064
10/2/2022 13:54,0.2013
10/2/2022 14:53,0.195
10/2/2022 15:53,0.1989
10/2/2022 16:53,0.2157
10/2/2022 17:53,0.2092
10/2/2022 18:53,0.18
10/2/2022 19:53,0.2016
10/2/2022 20:53,0.2029
10/2/2022 21:53,0.2057
10/2/2022 22:53,0.1955
10/2/2022 23:53,0.1942
10/3/2022 0:53,0.1964
10/3/2022 1:53,0.2124
10/3/2022 2:53,0.199
10/3/2022 3:53,0.1934
10/3/2022 4:53,0.1927
10/3/2022 5:53,0.191
10/3/2022 6:53,0.1987
10/3/2022 7:53,0.1926
10/3/2022 8:54,0.2013
10/3/2022 9:54,0.1873
10/3/2022 10:53,0.1908
10/3/2022 11:53,0.198
10/3/2022 12:53,0.1964
10/3/2022 13:53,0.1956
10/3/2022 14:53,0.1955
10/3/2022 15:54,0.1949
10/3/2022 16:53,0.1927
10/3/2022 17:53,0.2016
10/3/2022 18:53,0.1927
10/3/2022 19:53,0.1887
10/3/2022 20:53,0.1939
10/3/2022 21:53,0.1953
10/3/2022 22:53,0.196
10/3/2022 23:54,0.1993
10/4/2022 0:53,0.2021
10/4/2022 1:53,0.1894
10/4/2022 2:53,0.1988
10/4/2022 3:53,0.1927
10/4/2022 4:53,0.1858
10/4/2022 5:53,0.1802
10/4/2022 6:53,0.2116
10/4/2022 7:53,0.2041
10/4/2022 8:53,0.1912
10/4/2022 9:53,0.195
10/4/2022 10:53,0.1926
10/4/2022 11:53,0.1846
10/4/2022 12:53,0.187
